time,flow
3085,0.208991753747859
3086,0.209097328635585
3087,0.209202903523311
3088,0.209308478411037
3089,0.209414053298764
3090,0.20951962818649
3091,0.209625203074216
3092,0.209730777961943
3093,0.209836352849669
3094,0.209941927737395
3095,0.210047502625121
3096,0.210153077512848
3097,0.210258652400574
3098,0.2103642272883
3099,0.210469802176027
3100,0.210575377063753
3101,0.210680951951479
3102,0.210786526839205
3103,0.210892101726932
3104,0.210997676614658
3105,0.211103251502384
3106,0.211208826390111
3107,0.211314401277837
3108,0.211419976165563
3109,0.211525551053289
3110,0.211631125941016
3111,0.211736700828742
3112,0.211842275716468
3113,0.211947850604195
3114,0.212053425491921
3115,0.212159000379647
3116,0.212264575267373
3117,0.2123701501551
3118,0.212475725042826
3119,0.212581299930552
3120,0.212686874818279
3121,0.212792449706005
3122,0.212898024593731
3123,0.213003599481457
3124,0.213109174369184
3125,0.21321474925691
3126,0.213320324144636
3127,0.213425899032363
3128,0.213531473920089
3129,0.213637048807815
3130,0.213742623695541
3131,0.213848198583268
3132,0.213953773470994
3133,0.21405934835872
3134,0.214164923246447
3135,0.214270498134173
3136,0.214376073021899
3137,0.214481647909625
3138,0.214587222797352
3139,0.214692797685078
3140,0.214798372572804
3141,0.21490394746053
3142,0.215009522348257
3143,0.215115097235983
3144,0.215220672123709
3145,0.215326247011436
3146,0.215431821899162
3147,0.215537396786888
3148,0.215642971674614
3149,0.215748546562341
3150,0.215854121450067
3151,0.215959696337793
3152,0.21606527122552
3153,0.216170846113246
3154,0.216276421000972
3155,0.216381995888698
3156,0.216487570776425
3157,0.216593145664151
3158,0.216698720551877
3159,0.216804295439604
3160,0.21690987032733
3161,0.217015445215056
3162,0.217121020102783
3163,0.217226594990509
3164,0.217332169878235
3165,0.217437744765961
3166,0.217543319653688
3167,0.217648894541414
3168,0.21775446942914
3169,0.217860044316866
3170,0.217965619204593
3171,0.218071194092319
3172,0.218176768980045
3173,0.218282343867772
3174,0.218387918755498
3175,0.218493493643224
3176,0.21859906853095
3177,0.218704643418677
3178,0.218810218306403
3179,0.218915793194129
3180,0.219021368081856
3181,0.219126942969582
3182,0.219232517857308
3183,0.219338092745034
3184,0.219443667632761
3185,0.219549242520487
3186,0.219654817408213
3187,0.21976039229594
3188,0.219865967183666
3189,0.219971542071392
3190,0.220077116959118
3191,0.220182691846845
3192,0.220288266734571
3193,0.220393841622297
3194,0.220499416510024
3195,0.22060499139775
3196,0.220710566285476
3197,0.220816141173202
3198,0.220921716060929
3199,0.221027290948655
3200,0.221132865836381
3201,0.221238440724108
3202,0.221344015611834
3203,0.22144959049956
3204,0.221555165387286
3205,0.221660740275013
3206,0.221766315162739
3207,0.221871890050465
3208,0.221977464938192
3209,0.222083039825918
3210,0.222188614713644
3211,0.22229418960137
3212,0.222399764489097
3213,0.222505339376823
3214,0.222610914264549
3215,0.222716489152276
3216,0.222822064040002
3217,0.222927638927728
3218,0.223033213815454
3219,0.223138788703181
3220,0.223244363590907
3221,0.223349938478633
3222,0.223455513366359
3223,0.223561088254086
3224,0.223666663141812
3225,0.223772238029538
3226,0.223877812917265
3227,0.223983387804991
3228,0.224088962692717
3229,0.224194537580443
3230,0.22430011246817
3231,0.224405687355896
3232,0.224511262243622
3233,0.224616837131349
3234,0.224722412019075
3235,0.224827986906801
3236,0.224933561794528
3237,0.225039136682254
3238,0.22514471156998
3239,0.225250286457706
3240,0.225355861345433
3241,0.225461436233159
3242,0.225567011120885
3243,0.225672586008612
3244,0.225778160896338
3245,0.225883735784064
3246,0.22598931067179
3247,0.226094885559517
3248,0.226200460447243
3249,0.226306035334969
3250,0.226411610222695
3251,0.226517185110422
3252,0.226622759998148
3253,0.226728334885874
3254,0.226833909773601
3255,0.226939484661327
3256,0.227045059549053
3257,0.227150634436779
3258,0.227256209324506
3259,0.227361784212232
3260,0.227467359099958
3261,0.227572933987685
3262,0.227678508875411
3263,0.227784083763137
3264,0.227889658650863
3265,0.22799523353859
3266,0.228100808426316
3267,0.228206383314042
3268,0.228311958201769
3269,0.228417533089495
3270,0.228523107977221
3271,0.228628682864947
3272,0.228734257752674
3273,0.2288398326404
3274,0.228945407528126
3275,0.229050982415853
3276,0.229156557303579
3277,0.229262132191305
3278,0.229367707079031
3279,0.229473281966758
3280,0.229578856854484
3281,0.22968443174221
3282,0.229790006629937
3283,0.229895581517663
3284,0.230001156405389
3285,0.230106731293115
3286,0.230212306180842
3287,0.230317881068568
3288,0.230423455956294
3289,0.230529030844021
3290,0.230634605731747
3291,0.230740180619473
3292,0.230845755507199
3293,0.230951330394926
3294,0.231056905282652
3295,0.231162480170378
3296,0.231268055058105
3297,0.231373629945831
3298,0.231479204833557
3299,0.231584779721283
3300,0.23169035460901
3301,0.231795929496736
3302,0.231901504384462
3303,0.232007079272188
3304,0.232112654159915
3305,0.232218229047641
3306,0.232323803935367
3307,0.232429378823094
3308,0.23253495371082
3309,0.232640528598546
3310,0.232746103486273
3311,0.232851678373999
3312,0.232957253261725
3313,0.233062828149451
3314,0.233168403037178
3315,0.233273977924904
3316,0.23337955281263
3317,0.233485127700357
3318,0.233590702588083
3319,0.233696277475809
3320,0.233801852363535
3321,0.233907427251262
3322,0.234013002138988
3323,0.234118577026714
3324,0.234224151914441
3325,0.234329726802167
3326,0.234435301689893
3327,0.234540876577619
3328,0.234646451465346
3329,0.234752026353072
3330,0.234857601240798
3331,0.234963176128525
3332,0.235068751016251
3333,0.235174325903977
3334,0.235279900791703
3335,0.23538547567943
3336,0.235491050567156
3337,0.235596625454882
3338,0.235702200342608
3339,0.235807775230335
3340,0.235913350118061
3341,0.236018925005787
3342,0.236124499893514
3343,0.23623007478124
3344,0.236335649668966
3345,0.236441224556692
3346,0.236546799444419
3347,0.236652374332145
3348,0.236757949219871
3349,0.236863524107598
3350,0.236969098995324
3351,0.23707467388305
3352,0.237180248770776
3353,0.237285823658503
3354,0.237391398546229
3355,0.237496973433955
3356,0.237602548321682
3357,0.237708123209408
3358,0.237813698097134
3359,0.23791927298486
3360,0.238024847872587
3361,0.238130422760313
3362,0.238235997648039
3363,0.238341572535766
3364,0.238447147423492
3365,0.238552722311218
3366,0.238658297198944
3367,0.238763872086671
3368,0.238869446974397
3369,0.238975021862123
3370,0.23908059674985
3371,0.239186171637576
3372,0.239291746525302
3373,0.239397321413028
3374,0.239502896300755
3375,0.239608471188481
3376,0.239714046076207
3377,0.239819620963934
3378,0.23992519585166
3379,0.240030770739386
3380,0.240136345627112
3381,0.240241920514839
3382,0.240347495402565
3383,0.240453070290291
3384,0.240558645178017
3385,0.240664220065744
3386,0.24076979495347
3387,0.240875369841196
3388,0.240980944728923
3389,0.241086519616649
3390,0.241192094504375
3391,0.241297669392101
3392,0.241403244279828
3393,0.241508819167554
3394,0.24161439405528
3395,0.241719968943007
3396,0.241825543830733
3397,0.241931118718459
3398,0.242036693606185
3399,0.242142268493912
3400,0.242247843381638
3401,0.242353418269364
3402,0.242458993157091
3403,0.242564568044817
3404,0.242670142932543
3405,0.242775717820269
3406,0.242881292707996
3407,0.242986867595722
3408,0.243092442483448
3409,0.243198017371175
